Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 07:57:22 2024,25.0,22.208221435546875,22.256134033203125,-9999.0,-9999.0,-9999.0,22.584381103515625
Thu Feb  1 07:57:28 2024,25.0,22.075592041015625,22.123504638671875,-9999.0,-9999.0,-9999.0,22.577972412109375
Thu Feb  1 07:57:33 2024,25.0,22.1279296875,22.230133056640625,-9999.0,-9999.0,-9999.0,22.675811767578125
Thu Feb  1 07:57:39 2024,25.0,22.182220458984375,22.201812744140625,-9999.0,-9999.0,-9999.0,22.573577880859375
Thu Feb  1 07:57:45 2024,25.0,22.2149658203125,22.191009521484375,-9999.0,-9999.0,-9999.0,22.6019287109375
Thu Feb  1 07:57:51 2024,25.0,22.193389892578125,22.228118896484375,-9999.0,-9999.0,-9999.0,22.62823486328125
Thu Feb  1 07:57:57 2024,25.0,22.20654296875,22.2608642578125,-9999.0,-9999.0,-9999.0,22.63262939453125
Thu Feb  1 07:58:03 2024,25.0,22.02093505859375,22.157958984375,-9999.0,-9999.0,-9999.0,22.477447509765625
Thu Feb  1 07:58:09 2024,25.0,22.03778076171875,22.150848388671875,-9999.0,-9999.0,-9999.0,22.463958740234375
Thu Feb  1 07:58:14 2024,25.0,22.050628662109375,22.113739013671875,-9999.0,-9999.0,-9999.0,22.509490966796875
Thu Feb  1 07:58:20 2024,25.0,22.011474609375,22.065826416015625,-9999.0,-9999.0,-9999.0,22.481170654296875
Thu Feb  1 07:58:26 2024,25.0,22.05096435546875,22.124847412109375,-9999.0,-9999.0,-9999.0,22.594482421875
Thu Feb  1 07:58:32 2024,25.0,22.0546875,22.132965087890625,-9999.0,-9999.0,-9999.0,22.4852294921875
Thu Feb  1 07:58:38 2024,25.0,22.029022216796875,22.102935791015625,-9999.0,-9999.0,-9999.0,22.51824951171875
Thu Feb  1 07:58:44 2024,25.0,22.039825439453125,22.157257080078125,-9999.0,-9999.0,-9999.0,22.529052734375
Thu Feb  1 07:58:49 2024,25.0,22.050628662109375,22.08538818359375,-9999.0,-9999.0,-9999.0,22.476776123046875
Thu Feb  1 07:58:55 2024,25.0,21.99224853515625,22.085723876953125,-9999.0,-9999.0,-9999.0,22.540191650390625
Thu Feb  1 07:59:01 2024,25.0,22.1663818359375,22.14678955078125,-9999.0,-9999.0,-9999.0,22.5577392578125
Thu Feb  1 07:59:07 2024,25.0,22.081329345703125,22.159637451171875,-9999.0,-9999.0,-9999.0,22.55975341796875
Thu Feb  1 07:59:13 2024,25.0,22.13397216796875,22.149169921875,-9999.0,-9999.0,-9999.0,22.603607177734375
Thu Feb  1 07:59:19 2024,25.0,22.1275634765625,22.186279296875,-9999.0,-9999.0,-9999.0,22.61236572265625
Thu Feb  1 07:59:25 2024,25.0,22.105621337890625,22.144775390625,-9999.0,-9999.0,-9999.0,22.55133056640625
Thu Feb  1 07:59:30 2024,25.0,22.140716552734375,22.238555908203125,-9999.0,-9999.0,-9999.0,22.590789794921875
Thu Feb  1 07:59:36 2024,25.0,22.05804443359375,22.199432373046875,-9999.0,-9999.0,-9999.0,22.6103515625
Thu Feb  1 07:59:42 2024,25.0,22.10394287109375,22.260528564453125,-9999.0,-9999.0,-9999.0,22.714935302734375
Thu Feb  1 07:59:48 2024,25.0,22.118804931640625,22.212249755859375,-9999.0,-9999.0,-9999.0,22.54931640625
Thu Feb  1 07:59:54 2024,25.0,22.218994140625,22.23419189453125,-9999.0,-9999.0,-9999.0,22.595184326171875
Thu Feb  1 08:00:00 2024,25.0,22.140716552734375,22.17547607421875,-9999.0,-9999.0,-9999.0,22.62554931640625
Thu Feb  1 08:00:05 2024,25.0,22.191009521484375,22.249725341796875,-9999.0,-9999.0,-9999.0,22.660614013671875
Thu Feb  1 08:00:11 2024,25.0,22.169097900390625,22.169097900390625,-9999.0,-9999.0,-9999.0,22.58001708984375
Thu Feb  1 08:00:17 2024,25.0,22.12554931640625,22.17987060546875,-9999.0,-9999.0,-9999.0,22.673431396484375
Thu Feb  1 08:00:23 2024,25.0,22.15185546875,22.2105712890625,-9999.0,-9999.0,-9999.0,22.6019287109375
Thu Feb  1 08:00:29 2024,25.0,22.17584228515625,22.23455810546875,-9999.0,-9999.0,-9999.0,22.508514404296875
